month_sin,month_cos,week_sin,week_cos,today_is_holiday,tomorrow_is_holiday,minute_of_day,temp_h,temp_l,weat_sun,weat_cloud,weat_rain,weat_snow,weat_light,weat_storm
-0.5595892624101764,-0.828770087174504,-0.433883739117558,-0.9009688679024191,0,0,0.8277777777777777,32.4,23.4,1,0,0,0,0,0
-0.5595892624101764,-0.828770087174504,-0.433883739117558,-0.9009688679024191,0,0,0.3902777777777778,32.4,23.4,1,0,0,0,0,0
-0.5307300481619331,-0.8475409228928312,0.9749279121818236,-0.22252093395631434,0,0,0.22777777777777777,29.9,24.1,1,1,0,0,1,0
-0.5012418134457756,-0.8653072543632061,0.0,1.0,0,0,0.4736111111111111,31.0,23.7,1,1,0,0,0,0
-0.5012418134457756,-0.8653072543632061,0.0,1.0,0,0,0.2791666666666667,31.0,23.7,1,1,0,0,0,0
-0.471159507673864,-0.8820480249558535,-0.9749279121818235,-0.2225209339563146,0,0,0.1597222222222222,31.1,23.6,1,0,0,0,0,0
-0.4405187843504952,-0.8977433935342336,0.43388373911755823,-0.900968867902419,0,0,0.24027777777777778,27.2,22.7,0,1,0,0,0,0
-0.4405187843504952,-0.8977433935342336,0.43388373911755823,-0.900968867902419,0,0,0.1875,27.2,22.7,0,1,0,0,0,0
-0.42500033996955394,-0.9051931898913975,0.9749279121818236,-0.22252093395631434,0,0,0.125,26.0,22.2,0,1,1,0,0,0
-0.3935902766564665,-0.9192859697186105,0.0,1.0,0,0,0.6694444444444444,24.3,18.3,0,1,1,0,0,0
-0.3617137307297674,-0.9322892131745134,-0.9749279121818235,-0.2225209339563146,0,0,0.29444444444444445,24.5,18.8,1,0,0,0,0,0
-0.3456123126707333,-0.9383773917408642,-0.433883739117558,-0.9009688679024191,0,0,0.28055555555555556,23.6,19.1,0,1,1,0,0,0
-0.3294084822245302,-0.9441875088341994,0.43388373911755823,-0.900968867902419,0,0,0.14444444444444443,26.2,19.7,1,1,0,0,0,0
-0.230305670230612,-0.973118337233262,-0.433883739117558,-0.9009688679024191,0,0,0.23472222222222222,26.6,21.5,0,1,1,0,0,0
-0.2135209154397959,-0.9769384927771817,0.43388373911755823,-0.900968867902419,0,0,0.25555555555555554,25.2,21.2,0,1,1,0,0,0
-0.2135209154397959,-0.9769384927771817,0.43388373911755823,-0.900968867902419,0,0,0.2013888888888889,25.2,21.2,0,1,1,0,0,0
-0.19667288979357625,-0.9804691603616321,0.9749279121818236,-0.22252093395631434,0,0,0.3013888888888889,27.5,19.0,1,1,0,0,0,0
-0.19667288979357625,-0.9804691603616321,0.9749279121818236,-0.22252093395631434,0,0,0.2916666666666667,27.5,19.0,1,1,0,0,0,0
-0.16280701293851646,-0.9866579328916572,0.0,1.0,0,0,0.018055555555555554,30.2,20.4,1,1,0,0,0,0
-0.14579919691987445,-0.9893142039703664,-0.7818314824680299,0.6234898018587334,0,0,0.5555555555555556,25.2,21.0,0,1,1,0,0,0
-0.09453674981719931,-0.9955213724144752,0.43388373911755823,-0.900968867902419,0,0,0.22777777777777777,21.5,17.4,0,0,1,0,0,0
-0.09453674981719931,-0.9955213724144752,0.43388373911755823,-0.900968867902419,0,0,0.17916666666666667,21.5,17.4,0,0,1,0,0,0
-0.04302223300453034,-0.99907411510223,0.0,1.0,0,0,0.7305555555555555,27.1,22.6,0,1,1,0,0,0
-0.008606996888688009,-0.9999629591162655,-0.9749279121818235,-0.2225209339563146,0,0,0.2652777777777778,28.5,19.2,1,0,0,0,0,0
0.02581844022713308,-0.9996666485105112,0.43388373911755823,-0.900968867902419,0,0,0.7958333333333333,26.3,16.8,1,1,0,0,0,0
0.02581844022713308,-0.9996666485105112,0.43388373911755823,-0.900968867902419,0,0,0.36666666666666664,26.3,16.8,1,1,0,0,0,0
0.02581844022713308,-0.9996666485105112,0.43388373911755823,-0.900968867902419,0,0,0.23194444444444445,26.3,16.8,1,1,0,0,0,0
0.04302223300453059,-0.99907411510223,0.9749279121818236,-0.22252093395631434,0,0,0.7375,20.6,17.8,0,0,1,0,0,0
0.07738647923346302,-0.9970011699250151,0.0,1.0,0,0,0.7583333333333333,23.8,18.6,1,1,0,0,0,0
0.09453674981719913,-0.9955213724144752,-0.7818314824680299,0.6234898018587334,0,0,0.15416666666666667,26.1,19.0,0,1,0,0,0,0
0.11165900712169512,-0.993746580436178,-0.9749279121818235,-0.2225209339563146,0,0,0.14722222222222223,22.4,17.4,0,1,1,0,0,0
0.12874817745258132,-0.99167731989929,-0.433883739117558,-0.9009688679024191,0,0,0.22361111111111112,18.4,17.1,0,0,1,0,0,0
0.14579919691987508,-0.9893142039703663,0.43388373911755823,-0.900968867902419,0,0,0.19027777777777777,23.1,18.1,0,1,1,0,0,0
0.16280701293851713,-0.986657932891657,0.9749279121818236,-0.22252093395631434,0,0,0.20972222222222223,26.2,18.6,0,1,0,0,0,0
0.21352091543979612,-0.9769384927771817,-0.7818314824680299,0.6234898018587334,0,0,0.125,30.1,17.5,1,0,0,0,0,0
0.23030567023061221,-0.9731183372332619,-0.9749279121818235,-0.2225209339563146,0,0,0.11944444444444445,26.7,18.2,1,1,1,0,0,0
0.24702218048093552,-0.9690098257244062,-0.433883739117558,-0.9009688679024191,0,0,0.5986111111111111,21.1,17.2,0,1,1,0,0,0
0.24702218048093552,-0.9690098257244062,-0.433883739117558,-0.9009688679024191,0,0,0.275,21.1,17.2,0,1,1,0,0,0
0.24702218048093552,-0.9690098257244062,-0.433883739117558,-0.9009688679024191,0,0,0.14722222222222223,21.1,17.2,0,1,1,0,0,0
0.3294084822245304,-0.9441875088341993,-0.7818314824680299,0.6234898018587334,0,0,0.0763888888888889,28.3,16.4,1,1,0,0,0,0
0.36171373072976765,-0.9322892131745133,-0.433883739117558,-0.9009688679024191,0,0,0.6513888888888889,23.1,18.2,0,1,1,0,0,0
0.36171373072976765,-0.9322892131745133,-0.433883739117558,-0.9009688679024191,0,0,0.19583333333333333,23.1,18.2,0,1,1,0,0,0
0.3777079652039649,-0.9259247771938498,0.43388373911755823,-0.900968867902419,0,0,0.20555555555555555,24.0,17.6,0,1,0,0,0,0
0.4250003399695541,-0.9051931898913974,0.0,1.0,0,0,0.4305555555555556,26.7,15.0,1,1,0,0,0,0
0.4250003399695541,-0.9051931898913974,0.0,1.0,0,0,0.027777777777777776,26.7,15.0,1,1,0,0,0,0
0.4711595076738638,-0.8820480249558537,-0.433883739117558,-0.9009688679024191,0,0,0.7041666666666667,19.7,12.6,1,1,0,0,0,0
0.4711595076738638,-0.8820480249558537,-0.433883739117558,-0.9009688679024191,0,0,0.10416666666666667,19.7,12.6,1,1,0,0,0,0
0.48627270710868997,-0.8738071036110808,0.43388373911755823,-0.900968867902419,0,0,0.18194444444444444,21.1,14.2,1,0,0,0,0,0
0.48627270710868997,-0.8738071036110808,0.43388373911755823,-0.900968867902419,0,0,0.16805555555555557,21.1,14.2,1,0,0,0,0,0
0.5012418134457758,-0.865307254363206,0.9749279121818236,-0.22252093395631434,0,0,0.10555555555555556,23.2,17.9,1,1,0,0,0,0
0.5307300481619334,-0.8475409228928311,0.0,1.0,0,0,0.5875,24.1,14.4,1,1,0,0,0,0
0.5307300481619334,-0.8475409228928311,0.0,1.0,0,0,0.10277777777777777,24.1,14.4,1,1,0,0,0,0
0.545240438540651,-0.8382797052177744,-0.7818314824680299,0.6234898018587334,0,0,0.9277777777777778,25.2,14.5,1,1,0,0,0,0
0.545240438540651,-0.8382797052177744,-0.7818314824680299,0.6234898018587334,0,0,0.5555555555555556,25.2,14.5,1,1,0,0,0,0
0.5595892624101765,-0.8287700871745038,-0.9749279121818235,-0.2225209339563146,0,0,0.10277777777777777,24.0,15.7,0,1,1,0,0,0
0.5877852522924732,-0.8090169943749473,0.43388373911755823,-0.900968867902419,0,0,0.6152777777777778,22.8,17.4,0,1,1,0,0,0
0.6287628145958344,-0.777597146973627,0.0,1.0,0,0,0.6194444444444445,27.0,15.3,1,0,0,0,0,0
0.6287628145958344,-0.777597146973627,0.0,1.0,0,0,0.4027777777777778,27.0,15.3,1,0,0,0,0,0
0.6420547132365637,-0.766658819300159,-0.7818314824680299,0.6234898018587334,0,0,0.2902777777777778,19.8,12.8,0,1,1,0,0,0
0.6551563572090853,-0.7554933140726803,-0.9749279121818235,-0.2225209339563146,0,0,0.3402777777777778,20.3,12.4,0,1,0,0,0,0
0.6680638642135335,-0.7441039398713607,-0.433883739117558,-0.9009688679024191,0,0,0.027777777777777776,22.9,11.8,1,1,0,0,0,0
0.717676913675962,-0.6963762255968722,0.0,1.0,0,0,0.7708333333333334,18.6,10.1,1,1,0,0,0,0
0.7526668275320085,-0.6584015846980487,-0.433883739117558,-0.9009688679024191,0,0,0.15138888888888888,22.7,13.7,1,0,0,0,0,0
0.7748840413670407,-0.6321034111873486,0.9749279121818236,-0.22252093395631434,0,0,0.29444444444444445,16.1,13.5,0,0,1,0,0,0
0.7961828637826158,-0.6050560696488487,0.0,1.0,0,0,0.6152777777777778,23.3,13.0,1,0,0,0,0,0
0.8263541987239096,-0.5631507242749185,-0.433883739117558,-0.9009688679024191,1,0,0.5263888888888889,20.7,13.6,1,1,0,0,0,0
0.8359254794186372,-0.5488429582847189,0.43388373911755823,-0.900968867902419,1,1,0.14583333333333334,20.3,13.8,0,1,1,0,0,0
0.8359254794186372,-0.5488429582847189,0.43388373911755823,-0.900968867902419,1,1,0.06388888888888888,20.3,13.8,0,1,1,0,0,0
0.8452490573530633,-0.5343725582809786,0.9749279121818236,-0.22252093395631434,1,1,0.8430555555555556,20.6,9.6,1,1,0,0,0,0
0.8452490573530633,-0.5343725582809786,0.9749279121818236,-0.22252093395631434,1,1,0.2569444444444444,20.6,9.6,1,1,0,0,0,0
0.8631421280499114,-0.5049610547215203,0.0,1.0,0,0,0.4152777777777778,12.4,9.6,0,0,1,0,0,0
0.8631421280499114,-0.5049610547215203,0.0,1.0,0,0,0.26944444444444443,12.4,9.6,0,0,1,0,0,0
0.8880573226294932,-0.45973273945210397,-0.433883739117558,-0.9009688679024191,0,1,0.26805555555555555,13.1,8.3,0,0,1,0,0,0
0.8880573226294932,-0.45973273945210397,-0.433883739117558,-0.9009688679024191,0,1,0.12083333333333333,13.1,8.3,0,0,1,0,0,0
0.8958392907349089,-0.4443781781046132,0.43388373911755823,-0.900968867902419,0,0,0.21388888888888888,16.3,9.4,1,1,0,0,0,0
0.9033558023246845,-0.4288919379124835,0.9749279121818236,-0.22252093395631434,0,0,0.6305555555555555,21.3,9.3,1,1,0,0,0,0
0.9242907221930934,-0.3816892202666588,-0.7818314824680299,0.6234898018587334,0,0,0.8,16.5,10.8,1,1,0,0,0,0
0.9242907221930934,-0.3816892202666588,-0.7818314824680299,0.6234898018587334,0,0,0.7041666666666667,16.5,10.8,1,1,0,0,0,0
0.9634705485641488,-0.2678143051621742,-0.7818314824680299,0.6234898018587334,0,0,0.3194444444444444,15.0,5.5,1,1,0,0,0,0
0.9721181966290613,-0.23449138957040985,-0.433883739117558,-0.9009688679024191,0,0,0.1986111111111111,19.3,11.4,1,1,0,0,0,0
0.9721181966290613,-0.23449138957040985,-0.433883739117558,-0.9009688679024191,0,0,0.04722222222222222,19.3,11.4,1,1,0,0,0,0
0.9796136916454901,-0.20089055513063506,0.9749279121818236,-0.22252093395631434,0,0,0.6513888888888889,13.5,2.2,1,0,0,0,0,0
0.9886775902323404,-0.1500553983446526,-0.7818314824680299,0.6234898018587334,0,0,0.7458333333333333,23.2,7.3,1,1,0,0,0,0
0.9886775902323404,-0.1500553983446526,-0.7818314824680299,0.6234898018587334,0,0,0.37083333333333335,23.2,7.3,1,1,0,0,0,0
0.9886775902323404,-0.1500553983446526,-0.7818314824680299,0.6234898018587334,0,0,0.1875,23.2,7.3,1,1,0,0,0,0
0.9932568492674143,-0.11593459959550043,-0.433883739117558,-0.9009688679024191,0,0,0.16666666666666666,11.3,7.7,0,0,1,0,0,0
0.9932568492674143,-0.11593459959550043,-0.433883739117558,-0.9009688679024191,0,0,0.11805555555555555,11.3,7.7,0,0,1,0,0,0
0.9951053111006976,-0.09882013873287143,0.43388373911755823,-0.900968867902419,0,0,0.7055555555555556,19.0,5.8,1,0,0,0,0,0
0.9988797155850336,-0.04732138832243185,0.0,1.0,0,0,0.6472222222222223,19.3,8.5,1,1,0,0,0,0
0.9988797155850336,-0.04732138832243185,0.0,1.0,0,0,0.4125,19.3,8.5,1,1,0,0,0,0
0.9988797155850336,-0.04732138832243185,0.0,1.0,0,0,0.3958333333333333,19.3,8.5,1,1,0,0,0,0
0.9995462806873573,-0.030120304846908114,-0.7818314824680299,0.6234898018587334,0,0,0.030555555555555555,8.8,6.1,0,0,1,0,0,0
0.9999166586547379,-0.01291029607500882,-0.9749279121818235,-0.2225209339563146,0,0,0.125,13.0,5.4,1,1,0,0,0,0
0.9999907397361901,0.004303538296244289,-0.433883739117558,-0.9009688679024191,0,0,0.7805555555555556,17.7,5.6,1,0,0,0,0,0
0.9999907397361901,0.004303538296244289,-0.433883739117558,-0.9009688679024191,0,0,0.7763888888888889,17.7,5.6,1,0,0,0,0,0
0.9999907397361901,0.004303538296244289,-0.433883739117558,-0.9009688679024191,0,0,0.6833333333333333,17.7,5.6,1,0,0,0,0,0
0.9999907397361901,0.004303538296244289,-0.433883739117558,-0.9009688679024191,0,0,0.16944444444444445,17.7,5.6,1,0,0,0,0,0
0.9999907397361901,0.004303538296244289,-0.433883739117558,-0.9009688679024191,0,0,0.10416666666666667,17.7,5.6,1,0,0,0,0,0
0.9997685019798909,0.021516097436222258,0.43388373911755823,-0.900968867902419,0,0,0.20972222222222223,16.6,6.5,1,1,0,0,0,0
0.9997685019798909,0.021516097436222258,0.43388373911755823,-0.900968867902419,0,0,0.1625,16.6,6.5,1,1,0,0,0,0
0.9973249731081555,0.07309512989807777,0.0,1.0,0,0,0.6375,12.3,0.3,1,0,0,0,0,0
0.9973249731081555,0.07309512989807777,0.0,1.0,0,0,0.5361111111111111,12.3,0.3,1,0,0,0,0,0
0.995918996147179,0.09025161003104115,-0.7818314824680299,0.6234898018587334,0,0,0.7208333333333333,11.9,0.2,1,1,0,0,0,0
0.9873494423939864,0.15855938510313475,0.9749279121818236,-0.22252093395631434,0,0,0.10972222222222222,14.8,2.6,1,0,0,0,0,0
0.9873494423939864,0.15855938510313475,0.9749279121818236,-0.22252093395631434,0,0,0.08333333333333333,14.8,2.6,1,0,0,0,0,0
0.9813064702716093,0.19245158197082995,0.0,1.0,1,1,0.6111111111111112,12.3,4.7,0,1,0,0,0,0
0.9700639218515071,0.2428497220959356,-0.433883739117558,-0.9009688679024191,0,0,0.6930555555555555,17.6,4.3,1,0,0,0,0,0
0.9657399376548549,0.2595117970697999,0.43388373911755823,-0.900968867902419,0,0,0.19166666666666668,12.8,2.1,1,1,0,0,0,0
0.9611297838723007,0.27609697309746883,0.9749279121818236,-0.22252093395631434,0,0,0.7347222222222223,9.1,3.0,1,0,0,0,0,0
0.9611297838723007,0.27609697309746883,0.9749279121818236,-0.22252093395631434,0,0,0.6902777777777778,9.1,3.0,1,0,0,0,0,0
0.9510565162951535,0.30901699437494745,0.0,1.0,0,0,0.6583333333333333,7.8,0.5,0,1,0,0,0,0
0.9510565162951535,0.30901699437494745,0.0,1.0,0,0,0.2833333333333333,7.8,0.5,0,1,0,0,0,0
0.9510565162951535,0.30901699437494745,0.0,1.0,0,0,0.08333333333333333,7.8,0.5,0,1,0,0,0,0
0.9455963874271426,0.3253420847119801,-0.7818314824680299,0.6234898018587334,0,0,0.2569444444444444,7.7,-1.5,1,1,0,0,0,0
0.9275416835791966,0.37371971479046906,0.43388373911755823,-0.900968867902419,0,0,0.1111111111111111,7.5,3.5,0,1,0,0,0,0
0.9275416835791966,0.37371971479046906,0.43388373911755823,-0.900968867902419,0,0,0.09305555555555556,7.5,3.5,0,1,0,0,0,0
0.9209712877166346,0.38963044953078796,0.9749279121818236,-0.22252093395631434,0,0,0.6263888888888889,16.6,7.1,1,1,1,0,0,0
0.9209712877166346,0.38963044953078796,0.9749279121818236,-0.22252093395631434,0,0,0.15,16.6,7.1,1,1,1,0,0,0
0.9209712877166346,0.38963044953078796,0.9749279121818236,-0.22252093395631434,0,0,0.08194444444444444,16.6,7.1,1,1,1,0,0,0
0.9070138128026359,0.4211008707960896,0.0,1.0,0,0,0.5236111111111111,13.2,5.9,0,1,0,0,0,0
0.8996308696522433,0.43665123195606403,-0.7818314824680299,0.6234898018587334,0,0,0.08055555555555556,9.6,0.2,1,1,0,0,0,0
0.8758917051442429,0.48250774176121847,0.43388373911755823,-0.900968867902419,0,0,0.19444444444444445,6.9,-1.9,1,0,0,1,0,0
0.8498170915275278,0.5270777086423722,0.0,1.0,0,0,0.6152777777777778,8.0,0.2,1,1,0,0,0,0
0.8311706263658079,0.5560174366570446,-0.9749279121818235,-0.2225209339563146,0,0,0.5986111111111111,6.6,-1.2,1,1,0,0,0,0
0.8311706263658079,0.5560174366570446,-0.9749279121818235,-0.2225209339563146,0,0,0.5944444444444444,6.6,-1.2,1,1,0,0,0,0
0.811539059007361,0.5842981736283684,0.43388373911755823,-0.900968867902419,0,0,0.7083333333333334,4.8,-1.6,0,1,0,1,0,0
0.811539059007361,0.5842981736283684,0.43388373911755823,-0.900968867902419,0,0,0.1986111111111111,4.8,-1.6,0,1,0,1,0,0
0.8013610881746764,0.5981809144059165,0.9749279121818236,-0.22252093395631434,0,0,0.6680555555555555,10.0,0.1,1,1,0,0,0,0
0.7802958510707755,0.6254105729852464,0.0,1.0,0,0,0.6097222222222223,11.4,2.1,1,1,1,0,0,1
0.7802958510707755,0.6254105729852464,0.0,1.0,0,0,0.10694444444444444,11.4,2.1,1,1,1,0,0,1
0.7694148268839378,0.6387494220515272,-0.7818314824680299,0.6234898018587334,0,0,0.6263888888888889,8.7,4.5,0,1,1,0,0,0
0.7354170229639855,0.677614789046689,0.43388373911755823,-0.900968867902419,0,0,0.23333333333333334,5.7,-1.4,1,1,0,1,0,0
0.7354170229639855,0.677614789046689,0.43388373911755823,-0.900968867902419,0,0,0.14305555555555555,5.7,-1.4,1,1,0,1,0,0
0.699458327051647,0.714673386042961,0.0,1.0,0,0,0.275,20.9,7.0,0,1,1,0,0,0
0.699458327051647,0.714673386042961,0.0,1.0,0,0,0.22916666666666666,20.9,7.0,0,1,1,0,0,0
0.6616346182422783,0.7498264012045686,-0.433883739117558,-0.9009688679024191,1,0,0.725,6.7,-1.0,1,0,0,1,0,0
0.6486295610349814,0.7611042586607747,0.43388373911755823,-0.900968867902419,0,1,0.2013888888888889,4.2,-0.1,1,0,0,1,0,0
0.6354323008901774,0.7721565844991642,0.9749279121818236,-0.22252093395631434,0,0,0.17083333333333334,9.4,-0.5,1,1,0,0,0,0
0.6084768701151261,0.7935716089521474,0.0,1.0,0,0,0.5777777777777777,3.4,-2.3,1,0,0,1,0,0
0.5947266869607634,0.8039279618328212,-0.7818314824680299,0.6234898018587334,0,0,0.5805555555555556,4.3,-0.2,0,1,0,0,0,0
0.5667017562911176,0.8239230057575542,-0.433883739117558,-0.9009688679024191,0,0,0.2722222222222222,6.7,-2.5,1,1,0,0,0,0
0.5086709438521044,0.8609610158889944,0.0,1.0,0,0,0.7861111111111111,5.9,-1.6,1,1,0,0,0,0
0.4937755501599772,0.869589389346611,-0.7818314824680299,0.6234898018587334,0,0,0.5763888888888888,1.6,-2.1,0,1,0,1,0,0
0.47873384011578846,0.8779600847008882,-0.9749279121818235,-0.2225209339563146,0,0,0.5888888888888889,2.4,-1.4,0,1,0,1,0,0
0.47873384011578846,0.8779600847008882,-0.9749279121818235,-0.2225209339563146,0,0,0.37916666666666665,2.4,-1.4,0,1,0,1,0,0
0.4635502709028509,0.886070621534138,-0.433883739117558,-0.9009688679024191,0,0,0.25833333333333336,8.8,-0.1,1,1,0,0,0,0
0.4482293417404106,0.893918596519257,0.43388373911755823,-0.900968867902419,0,0,0.825,9.1,-0.3,1,0,0,0,0,0
0.4482293417404106,0.893918596519257,0.43388373911755823,-0.900968867902419,0,0,0.19027777777777777,9.1,-0.3,1,0,0,0,0,0
0.401487989205973,0.9158642882672872,0.0,1.0,0,0,0.5902777777777778,2.3,-2.6,1,1,0,1,0,0
0.3375228995941133,0.9413173175128471,0.43388373911755823,-0.900968867902419,0,0,0.2125,5.5,-2.3,1,0,0,1,0,0
0.2719581575341055,0.9623090774541486,-0.7818314824680299,0.6234898018587334,0,0,0.575,3.9,-2.7,0,1,0,1,0,0
0.2719581575341055,0.9623090774541486,-0.7818314824680299,0.6234898018587334,0,0,0.2875,3.9,-2.7,0,1,0,1,0,0
0.2386727660059501,0.9711000518829505,-0.433883739117558,-0.9009688679024191,0,0,0.6708333333333333,5.1,-0.7,1,1,0,0,0,0
0.2386727660059501,0.9711000518829505,-0.433883739117558,-0.9009688679024191,0,0,0.18194444444444444,5.1,-0.7,1,1,0,0,0,0
0.22192151300416552,0.9750645322571948,0.43388373911755823,-0.900968867902419,0,0,0.5916666666666667,7.6,-2.5,1,0,0,0,0,0
0.2051044998686192,0.9787400799669153,0.9749279121818236,-0.22252093395631434,0,0,0.5875,3.9,-2.7,0,1,0,1,0,0
0.1712931441814776,0.9852201067560606,0.0,1.0,0,1,0.5180555555555556,8.7,-0.5,1,0,0,0,0,0
0.1712931441814776,0.9852201067560606,0.0,1.0,0,1,0.19722222222222222,8.7,-0.5,1,0,0,0,0,0
0.15430882066428117,0.9880226656636976,-0.7818314824680299,0.6234898018587334,0,0,0.5375,6.8,-0.1,1,1,0,0,0,0
0.10310169744743485,0.9946708199115211,0.43388373911755823,-0.900968867902419,0,0,0.7486111111111111,8.7,0.0,0,1,0,0,0,0
0.10310169744743485,0.9946708199115211,0.43388373911755823,-0.900968867902419,0,0,0.5361111111111111,8.7,0.0,0,1,0,0,0,0
0.10310169744743485,0.9946708199115211,0.43388373911755823,-0.900968867902419,0,0,0.22083333333333333,8.7,0.0,0,1,0,0,0,0
0.10310169744743485,0.9946708199115211,0.43388373911755823,-0.900968867902419,0,0,0.19305555555555556,8.7,0.0,0,1,0,0,0,0
-0.06880242680232064,0.9976303053065857,0.0,1.0,0,0,0.49722222222222223,5.3,-0.7,1,0,0,1,0,0
-0.06880242680232064,0.9976303053065857,0.0,1.0,0,0,0.4666666666666667,5.3,-0.7,1,0,0,1,0,0
-0.06880242680232064,0.9976303053065857,0.0,1.0,0,0,0.2125,5.3,-0.7,1,0,0,1,0,0
-0.10310169744743544,0.9946708199115211,-0.9749279121818235,-0.2225209339563146,0,0,0.3125,10.8,1.2,1,1,0,0,0,0
-0.10310169744743544,0.9946708199115211,-0.9749279121818235,-0.2225209339563146,0,0,0.20833333333333334,10.8,1.2,1,1,0,0,0,0
-0.10310169744743544,0.9946708199115211,-0.9749279121818235,-0.2225209339563146,0,0,0.19583333333333333,10.8,1.2,1,1,0,0,0,0
-0.12020804489935276,0.9927487224577402,-0.433883739117558,-0.9009688679024191,0,0,0.6541666666666667,12.4,5.4,1,0,1,0,0,0
-0.12020804489935276,0.9927487224577402,-0.433883739117558,-0.9009688679024191,0,0,0.35138888888888886,12.4,5.4,1,0,1,0,0,0
-0.12020804489935276,0.9927487224577402,-0.433883739117558,-0.9009688679024191,0,0,0.22361111111111112,12.4,5.4,1,0,1,0,0,0
-0.12020804489935276,0.9927487224577402,-0.433883739117558,-0.9009688679024191,0,0,0.11666666666666667,12.4,5.4,1,0,1,0,0,0
-0.1372787721132652,0.9905324521322227,0.43388373911755823,-0.900968867902419,1,0,0.09583333333333334,9.1,1.2,0,1,0,0,0,0
-0.15430882066428103,0.9880226656636976,0.9749279121818236,-0.22252093395631434,0,1,0.125,10.3,4.5,1,0,0,0,0,0
-0.20510449986861926,0.9787400799669153,-0.7818314824680299,0.6234898018587334,0,0,0.9013888888888889,6.5,2.9,1,0,0,0,0,0
-0.23867276600595,0.9711000518829505,-0.433883739117558,-0.9009688679024191,0,0,0.30694444444444446,8.9,2.7,1,0,0,0,0,0
-0.32126966169236515,0.9469877530760751,-0.7818314824680299,0.6234898018587334,0,0,0.34444444444444444,11.9,3.9,1,0,0,0,0,0
-0.3375228995941134,0.941317317512847,-0.9749279121818235,-0.2225209339563146,0,0,0.5486111111111112,11.4,5.2,0,0,1,0,0,0
-0.36972454289067314,0.9291414114031743,0.43388373911755823,-0.900968867902419,0,0,0.6291666666666667,10.5,0.2,1,0,0,0,0,0
-0.36972454289067314,0.9291414114031743,0.43388373911755823,-0.900968867902419,0,0,0.5458333333333333,10.5,0.2,1,0,0,0,0,0
-0.3856634062436074,0.9226395488404875,0.9749279121818236,-0.22252093395631434,0,0,0.6361111111111111,9.3,1.7,1,0,0,0,0,0
-0.43277559255043163,0.9015016841318838,-0.7818314824680299,0.6234898018587334,0,0,0.6333333333333333,10.0,3.2,1,0,1,0,0,0
-0.4482293417404106,0.893918596519257,-0.9749279121818235,-0.2225209339563146,0,0,0.7930555555555555,8.0,3.9,0,0,1,0,0,0
-0.4787338401157883,0.8779600847008883,0.43388373911755823,-0.900968867902419,0,0,0.7555555555555555,10.2,0.3,1,1,0,0,0,0
-0.5234156073655503,0.8520775211013093,0.0,1.0,0,0,0.4,9.3,0.8,1,1,1,0,0,0
-0.5234156073655503,0.8520775211013093,0.0,1.0,0,0,0.05,9.3,0.8,1,1,1,0,0,0
-0.5380051715382992,0.8429415373547832,-0.7818314824680299,0.6234898018587334,0,0,0.5486111111111112,11.3,3.9,1,0,0,0,0,0
-0.5524353131676202,0.8335557718385695,-0.9749279121818235,-0.2225209339563146,0,0,0.8125,12.0,4.9,1,0,1,0,0,0
-0.5667017562911184,0.8239230057575536,-0.433883739117558,-0.9009688679024191,0,0,0.575,8.9,1.8,0,0,1,0,0,0
-0.622046748440868,0.7829801036770625,0.0,1.0,0,1,0.6277777777777778,12.6,6.5,1,1,0,0,0,0
-0.6354323008901775,0.7721565844991642,-0.7818314824680299,0.6234898018587334,0,0,0.5444444444444444,16.0,6.3,1,1,0,0,0,0
-0.6870527672236675,0.726607524768565,0.9749279121818236,-0.22252093395631434,0,0,0.30833333333333335,19.1,13.1,1,1,0,0,0,0
-0.7116566222817751,0.7025274741691566,0.0,1.0,0,0,0.09166666666666666,19.4,13.3,1,1,1,0,0,0
-0.7116566222817751,0.7025274741691566,0.0,1.0,0,0,0.07777777777777778,19.4,13.3,1,1,1,0,0,0
-0.7116566222817751,0.7025274741691566,0.0,1.0,0,0,0.07222222222222222,19.4,13.3,1,1,1,0,0,0
-0.7469720876965551,0.6648553979642866,-0.433883739117558,-0.9009688679024191,0,0,0.24166666666666667,13.3,4.8,1,0,0,0,0,0
-0.7583058084785625,0.6518989958787125,0.43388373911755823,-0.900968867902419,0,0,0.8027777777777778,15.7,7.8,1,1,0,0,0,0
-0.7583058084785625,0.6518989958787125,0.43388373911755823,-0.900968867902419,0,0,0.6222222222222222,15.7,7.8,1,1,0,0,0,0
-0.7583058084785625,0.6518989958787125,0.43388373911755823,-0.900968867902419,0,0,0.5625,15.7,7.8,1,1,0,0,0,0
-0.7694148268839381,0.6387494220515267,0.9749279121818236,-0.22252093395631434,0,0,0.6805555555555556,19.9,11.5,1,0,0,0,0,0
-0.7909456567567774,0.6118864012687241,0.0,1.0,0,0,0.4513888888888889,12.8,10.1,0,0,1,0,0,0
-0.8115390590073611,0.5842981736283683,-0.9749279121818235,-0.2225209339563146,0,0,0.7930555555555555,20.8,7.8,1,0,0,0,0,0
-0.8214765533024145,0.5702422926917867,-0.433883739117558,-0.9009688679024191,0,0,0.8138888888888889,19.1,6.6,1,0,0,0,0,0
-0.8674563547295971,0.4975132889071802,-0.7818314824680299,0.6234898018587334,0,0,0.5611111111111111,12.9,6.6,0,1,0,0,0,0
